StoreName,StroreCode,Date,Day,Hour,Amount
Whiting,9530,2026-01-18,Sunday,15,229.61
Whiting,9530,2026-01-18,Sunday,16,414.93
Whiting,9530,2026-01-18,Sunday,17,161.39
Whiting,9530,2026-01-18,Sunday,18,150.28
Whiting,9530,2026-01-18,Sunday,19,104.67
Whiting,9530,2026-01-18,Sunday,20,57.16
Whiting,9530,2026-01-18,Sunday,21,47.54
Whiting,9530,2026-01-18,Sunday,22,54.69
Whiting,9530,2026-01-18,Sunday,23,0
Whiting,9530,2026-01-19,Monday,7,7.68
Whiting,9530,2026-01-19,Monday,8,28.06
Whiting,9530,2026-01-19,Monday,9,42.24
Whiting,9530,2026-01-19,Monday,10,92.09
Whiting,9530,2026-01-19,Monday,11,302.56
Whiting,9530,2026-01-19,Monday,12,415.74
Whiting,9530,2026-01-19,Monday,13,375.69
Whiting,9530,2026-01-19,Monday,14,348.73
Whiting,9530,2026-01-19,Monday,15,281.86
Whiting,9530,2026-01-19,Monday,16,469.46
Whiting,9530,2026-01-19,Monday,17,413.02
Whiting,9530,2026-01-19,Monday,18,192.3
Whiting,9530,2026-01-19,Monday,19,185.81
Whiting,9530,2026-01-19,Monday,20,76.18
Whiting,9530,2026-01-19,Monday,21,181.65
Whiting,9530,2026-01-19,Monday,22,6.98
Whiting,9530,2026-01-19,Monday,23,9.98
Whiting,9530,2026-01-20,Tuesday,7,21.75
Whiting,9530,2026-01-20,Tuesday,8,58.35
Whiting,9530,2026-01-20,Tuesday,9,45.04
Whiting,9530,2026-01-20,Tuesday,10,87.12
Whiting,9530,2026-01-20,Tuesday,11,230.07
Whiting,9530,2026-01-20,Tuesday,12,526.25
Whiting,9530,2026-01-20,Tuesday,13,425.89
Whiting,9530,2026-01-20,Tuesday,14,338.83
Whiting,9530,2026-01-20,Tuesday,15,448.17
Whiting,9530,2026-01-20,Tuesday,16,298.58
Whiting,9530,2026-01-20,Tuesday,17,376.08
Whiting,9530,2026-01-20,Tuesday,18,288.16
Whiting,9530,2026-01-20,Tuesday,19,188.66
Whiting,9530,2026-01-20,Tuesday,20,108.9
Whiting,9530,2026-01-20,Tuesday,21,85.5
Whiting,9530,2026-01-20,Tuesday,22,39.25
Whiting,9530,2026-01-20,Tuesday,23,0
Whiting,9530,2026-01-21,Wednesday,6,10.53
Whiting,9530,2026-01-21,Wednesday,7,25.17
Whiting,9530,2026-01-21,Wednesday,8,65.73
Whiting,9530,2026-01-21,Wednesday,9,31.03
Whiting,9530,2026-01-21,Wednesday,10,122.13
Whiting,9530,2026-01-21,Wednesday,11,288.6
Whiting,9530,2026-01-21,Wednesday,12,561.54
Whiting,9530,2026-01-21,Wednesday,13,494.06
Whiting,9530,2026-01-21,Wednesday,14,274.48
Whiting,9530,2026-01-21,Wednesday,15,398.08
Whiting,9530,2026-01-21,Wednesday,16,361.25
Whiting,9530,2026-01-21,Wednesday,17,246.26
Whiting,9530,2026-01-21,Wednesday,18,384.38
Whiting,9530,2026-01-21,Wednesday,19,309.26
Whiting,9530,2026-01-21,Wednesday,20,137.36
Whiting,9530,2026-01-21,Wednesday,21,98.43
Whiting,9530,2026-01-21,Wednesday,22,6.38
Whiting,9530,2026-01-21,Wednesday,23,17.25
Whiting,9530,2026-01-22,Thursday,7,10.48
Whiting,9530,2026-01-22,Thursday,9,57.26
Whiting,9530,2026-01-22,Thursday,10,171.05
Whiting,9530,2026-01-22,Thursday,11,224.94
Whiting,9530,2026-01-22,Thursday,12,513.49
Whiting,9530,2026-01-22,Thursday,13,542.75
Whiting,9530,2026-01-22,Thursday,14,350.68
Whiting,9530,2026-01-22,Thursday,15,491.79
Whiting,9530,2026-01-22,Thursday,16,556.5
Whiting,9530,2026-01-22,Thursday,17,359.6
Whiting,9530,2026-01-22,Thursday,18,540.43
Whiting,9530,2026-01-22,Thursday,19,320.22
Whiting,9530,2026-01-22,Thursday,20,102.99
Whiting,9530,2026-01-22,Thursday,21,132.89
Whiting,9530,2026-01-22,Thursday,22,46.29
Whiting,9530,2026-01-22,Thursday,23,12.39
Whiting,9530,2026-01-23,Friday,6,13.97
Whiting,9530,2026-01-23,Friday,7,17.77
Whiting,9530,2026-01-23,Friday,8,59.39
Whiting,9530,2026-01-23,Friday,9,44.24
Whiting,9530,2026-01-23,Friday,10,63.19
Whiting,9530,2026-01-23,Friday,11,570.52
Whiting,9530,2026-01-23,Friday,12,532.98
Whiting,9530,2026-01-23,Friday,13,557.62
Whiting,9530,2026-01-23,Friday,14,428.94
Whiting,9530,2026-01-23,Friday,15,332
Whiting,9530,2026-01-23,Friday,16,431.6
Whiting,9530,2026-01-23,Friday,17,396.03
Whiting,9530,2026-01-23,Friday,18,476.29
Whiting,9530,2026-01-23,Friday,19,424.58
Whiting,9530,2026-01-23,Friday,20,114.59
Whiting,9530,2026-01-23,Friday,21,169.8
Whiting,9530,2026-01-23,Friday,22,51.6
Whiting,9530,2026-01-23,Friday,23,10.49
Whiting,9530,2026-01-24,Saturday,6,0
Whiting,9530,2026-01-24,Saturday,7,29.55
Whiting,9530,2026-01-24,Saturday,8,6
Whiting,9530,2026-01-24,Saturday,9,70.26
Whiting,9530,2026-01-24,Saturday,10,183.89
Whiting,9530,2026-01-24,Saturday,11,252.65
Whiting,9530,2026-01-24,Saturday,12,441.36
Whiting,9530,2026-01-24,Saturday,13,624.17
Whiting,9530,2026-01-24,Saturday,14,493.28
Whiting,9530,2026-01-24,Saturday,15,384.24
Whiting,9530,2026-01-24,Saturday,16,451.6
Whiting,9530,2026-01-24,Saturday,17,412.56
Whiting,9530,2026-01-24,Saturday,18,372.39
Whiting,9530,2026-01-24,Saturday,19,159.13
Whiting,9530,2026-01-24,Saturday,20,134.37
Whiting,9530,2026-01-24,Saturday,21,192.84
Whiting,9530,2026-01-24,Saturday,22,51.82
Whiting,9530,2026-01-24,Saturday,23,13.2
Whiting,9530,2026-01-11,Sunday,7,17.66
Whiting,9530,2026-01-11,Sunday,8,31.24
Whiting,9530,2026-01-11,Sunday,9,60.94
Whiting,9530,2026-01-11,Sunday,10,70.08
Whiting,9530,2026-01-11,Sunday,11,240.42
Whiting,9530,2026-01-11,Sunday,12,501.73
Whiting,9530,2026-01-11,Sunday,13,458.89
Whiting,9530,2026-01-11,Sunday,14,461.43
Whiting,9530,2026-01-11,Sunday,15,453.66
Whiting,9530,2026-01-11,Sunday,16,461.18
Whiting,9530,2026-01-11,Sunday,17,270.66
Whiting,9530,2026-01-11,Sunday,18,198.73
Whiting,9530,2026-01-11,Sunday,19,190.19
Whiting,9530,2026-01-11,Sunday,20,185.76
Whiting,9530,2026-01-11,Sunday,21,32.18
Whiting,9530,2026-01-11,Sunday,22,16.68
Whiting,9530,2026-01-11,Sunday,23,68.58
Whiting,9530,2026-01-12,Monday,7,27.27
Whiting,9530,2026-01-12,Monday,8,13.28
Whiting,9530,2026-01-12,Monday,9,28.45
Whiting,9530,2026-01-12,Monday,10,76.74
Whiting,9530,2026-01-12,Monday,11,270
Whiting,9530,2026-01-12,Monday,12,463.63
Whiting,9530,2026-01-12,Monday,13,436.97
Whiting,9530,2026-01-12,Monday,14,343.06
Whiting,9530,2026-01-12,Monday,15,273.97
Whiting,9530,2026-01-12,Monday,16,407.15
Whiting,9530,2026-01-12,Monday,17,280.36
Whiting,9530,2026-01-12,Monday,18,249.62
Whiting,9530,2026-01-12,Monday,19,236.13
Whiting,9530,2026-01-12,Monday,20,111.36
Whiting,9530,2026-01-12,Monday,21,72.38
Whiting,9530,2026-01-12,Monday,22,44.05
Whiting,9530,2026-01-12,Monday,23,0
Whiting,9530,2026-01-13,Tuesday,7,11.48
Whiting,9530,2026-01-13,Tuesday,8,58.77
Whiting,9530,2026-01-13,Tuesday,9,61.97
Whiting,9530,2026-01-13,Tuesday,10,87.96
Whiting,9530,2026-01-13,Tuesday,11,394.7
Whiting,9530,2026-01-13,Tuesday,12,395.96
Whiting,9530,2026-01-13,Tuesday,13,357.59
Whiting,9530,2026-01-13,Tuesday,14,283.67
Whiting,9530,2026-01-13,Tuesday,15,289.56
Whiting,9530,2026-01-13,Tuesday,16,387.97
Whiting,9530,2026-01-13,Tuesday,17,470.31
Whiting,9530,2026-01-13,Tuesday,18,472.47
Whiting,9530,2026-01-13,Tuesday,19,219.12
Whiting,9530,2026-01-13,Tuesday,20,216.52
Whiting,9530,2026-01-13,Tuesday,21,40.45
Whiting,9530,2026-01-13,Tuesday,22,68.49
Whiting,9530,2026-01-13,Tuesday,23,0
Whiting,9530,2026-01-14,Wednesday,6,3.99
Whiting,9530,2026-01-14,Wednesday,7,14.16
Whiting,9530,2026-01-14,Wednesday,8,66.37
Whiting,9530,2026-01-14,Wednesday,9,39.95
Whiting,9530,2026-01-14,Wednesday,10,93.52
Whiting,9530,2026-01-14,Wednesday,11,305.14
Whiting,9530,2026-01-14,Wednesday,12,508.07
Whiting,9530,2026-01-14,Wednesday,13,474.14
Whiting,9530,2026-01-14,Wednesday,14,536.85
Whiting,9530,2026-01-14,Wednesday,15,391.51
Whiting,9530,2026-01-14,Wednesday,16,484.11
Whiting,9530,2026-01-14,Wednesday,17,421.37
Whiting,9530,2026-01-14,Wednesday,18,493.02
Whiting,9530,2026-01-14,Wednesday,19,326.65
Whiting,9530,2026-01-14,Wednesday,20,121.71
Whiting,9530,2026-01-14,Wednesday,21,132.88
Whiting,9530,2026-01-14,Wednesday,22,55.9
Whiting,9530,2026-01-14,Wednesday,23,12.78
Whiting,9530,2026-01-15,Thursday,7,3
Whiting,9530,2026-01-15,Thursday,9,114.31
Whiting,9530,2026-01-15,Thursday,10,45.45
Whiting,9530,2026-01-15,Thursday,11,382.51
Whiting,9530,2026-01-15,Thursday,12,458.9
Whiting,9530,2026-01-15,Thursday,13,406.44
Whiting,9530,2026-01-15,Thursday,14,370.14
Whiting,9530,2026-01-15,Thursday,15,436.71
Whiting,9530,2026-01-15,Thursday,16,497.67
Whiting,9530,2026-01-15,Thursday,17,471.31
Whiting,9530,2026-01-15,Thursday,18,456.78
Whiting,9530,2026-01-15,Thursday,19,242.01
Whiting,9530,2026-01-15,Thursday,20,256.82
Whiting,9530,2026-01-15,Thursday,21,101.36
Whiting,9530,2026-01-15,Thursday,22,33.66
Whiting,9530,2026-01-15,Thursday,23,0
Whiting,9530,2026-01-16,Friday,6,14.38
Whiting,9530,2026-01-16,Friday,7,24.85
Whiting,9530,2026-01-16,Friday,8,38.74
Whiting,9530,2026-01-16,Friday,9,62.11
Whiting,9530,2026-01-16,Friday,10,50.94
Whiting,9530,2026-01-16,Friday,11,357.72
Whiting,9530,2026-01-16,Friday,12,455.51
Whiting,9530,2026-01-16,Friday,13,404.08
Whiting,9530,2026-01-16,Friday,14,276.68
Whiting,9530,2026-01-16,Friday,15,406.29
Whiting,9530,2026-01-16,Friday,16,430.55
Whiting,9530,2026-01-16,Friday,17,544.49
Whiting,9530,2026-01-16,Friday,18,533.86
Whiting,9530,2026-01-16,Friday,19,196.87
Whiting,9530,2026-01-16,Friday,20,121.77
Whiting,9530,2026-01-16,Friday,21,183.36
Whiting,9530,2026-01-16,Friday,22,98.56
Whiting,9530,2026-01-16,Friday,23,22.93
Whiting,9530,2026-01-17,Saturday,6,0
Whiting,9530,2026-01-17,Saturday,7,6
Whiting,9530,2026-01-17,Saturday,8,14.78
Whiting,9530,2026-01-17,Saturday,9,41.92
Whiting,9530,2026-01-17,Saturday,10,49.22
Whiting,9530,2026-01-17,Saturday,11,281.46
Whiting,9530,2026-01-17,Saturday,12,417.61
Whiting,9530,2026-01-17,Saturday,13,452.77
Whiting,9530,2026-01-17,Saturday,14,404.64
Whiting,9530,2026-01-17,Saturday,15,359.25
Whiting,9530,2026-01-17,Saturday,16,358.68
Whiting,9530,2026-01-17,Saturday,17,291.98
Whiting,9530,2026-01-17,Saturday,18,345.37
Whiting,9530,2026-01-17,Saturday,19,215.52
Whiting,9530,2026-01-17,Saturday,20,221.69
Whiting,9530,2026-01-17,Saturday,21,82.59
Whiting,9530,2026-01-17,Saturday,22,22.29
Whiting,9530,2026-01-17,Saturday,23,33.98
Whiting,9530,2026-01-04,Sunday,7,5.99
Whiting,9530,2026-01-04,Sunday,8,0
Whiting,9530,2026-01-04,Sunday,9,14.08
Whiting,9530,2026-01-04,Sunday,10,105.54
Whiting,9530,2026-01-04,Sunday,11,287.26
Whiting,9530,2026-01-04,Sunday,12,392.5
Whiting,9530,2026-01-04,Sunday,13,511.14
Whiting,9530,2026-01-04,Sunday,14,427.36
Whiting,9530,2026-01-04,Sunday,15,307.86
Whiting,9530,2026-01-04,Sunday,16,328.82
Whiting,9530,2026-01-04,Sunday,17,377.81
Whiting,9530,2026-01-04,Sunday,18,237.27
Whiting,9530,2026-01-04,Sunday,19,319.65
Whiting,9530,2026-01-04,Sunday,20,181.99
Whiting,9530,2026-01-04,Sunday,21,64.41
Whiting,9530,2026-01-04,Sunday,22,14.68
Whiting,9530,2026-01-04,Sunday,23,10.19
Whiting,9530,2026-01-05,Monday,7,11.87
Whiting,9530,2026-01-05,Monday,8,10.69
Whiting,9530,2026-01-05,Monday,9,42.24
Whiting,9530,2026-01-05,Monday,10,41.09
Whiting,9530,2026-01-05,Monday,11,240.47
Whiting,9530,2026-01-05,Monday,12,531.37
Whiting,9530,2026-01-05,Monday,13,464.59
Whiting,9530,2026-01-05,Monday,14,253.76
Whiting,9530,2026-01-05,Monday,15,330.58
Whiting,9530,2026-01-05,Monday,16,362.45
Whiting,9530,2026-01-05,Monday,17,543.82
Whiting,9530,2026-01-05,Monday,18,355.22
Whiting,9530,2026-01-05,Monday,19,157.02
Whiting,9530,2026-01-05,Monday,20,119.77
Whiting,9530,2026-01-05,Monday,21,85.35
Whiting,9530,2026-01-05,Monday,22,79.09
Whiting,9530,2026-01-05,Monday,23,22.33
Whiting,9530,2026-01-06,Tuesday,7,14.86
Whiting,9530,2026-01-06,Tuesday,8,51.61
Whiting,9530,2026-01-06,Tuesday,9,41.03
Whiting,9530,2026-01-06,Tuesday,10,59.4
Whiting,9530,2026-01-06,Tuesday,11,289.89
Whiting,9530,2026-01-06,Tuesday,12,460.88
Whiting,9530,2026-01-06,Tuesday,13,281.91
Whiting,9530,2026-01-06,Tuesday,14,462.1
Whiting,9530,2026-01-06,Tuesday,15,369.02
Whiting,9530,2026-01-06,Tuesday,16,415.95
Whiting,9530,2026-01-06,Tuesday,17,573.25
Whiting,9530,2026-01-06,Tuesday,18,271.14
Whiting,9530,2026-01-06,Tuesday,19,177.42
Whiting,9530,2026-01-06,Tuesday,20,87.78
Whiting,9530,2026-01-06,Tuesday,21,98.39
Whiting,9530,2026-01-06,Tuesday,22,7.59
Whiting,9530,2026-01-06,Tuesday,23,0
Whiting,9530,2026-01-07,Wednesday,6,0
Whiting,9530,2026-01-07,Wednesday,7,14.57
Whiting,9530,2026-01-07,Wednesday,8,47.61
Whiting,9530,2026-01-07,Wednesday,9,125.71
Whiting,9530,2026-01-07,Wednesday,10,21.57
Whiting,9530,2026-01-07,Wednesday,11,237.5
Whiting,9530,2026-01-07,Wednesday,12,539.76
Whiting,9530,2026-01-07,Wednesday,13,450.56
Whiting,9530,2026-01-07,Wednesday,14,280.41
Whiting,9530,2026-01-07,Wednesday,15,490.23
Whiting,9530,2026-01-07,Wednesday,16,303.85
Whiting,9530,2026-01-07,Wednesday,17,400.78
Whiting,9530,2026-01-07,Wednesday,18,284.4
Whiting,9530,2026-01-07,Wednesday,19,302.17
Whiting,9530,2026-01-07,Wednesday,20,154.82
Whiting,9530,2026-01-07,Wednesday,21,82.02
Whiting,9530,2026-01-07,Wednesday,22,104.96
Whiting,9530,2026-01-07,Wednesday,23,18.76
Whiting,9530,2026-01-08,Thursday,7,11.27
Whiting,9530,2026-01-08,Thursday,9,73.46
Whiting,9530,2026-01-08,Thursday,10,109.08
Whiting,9530,2026-01-08,Thursday,11,282.32
Whiting,9530,2026-01-08,Thursday,12,435.12
Whiting,9530,2026-01-08,Thursday,13,520.16
Whiting,9530,2026-01-08,Thursday,14,366.13
Whiting,9530,2026-01-08,Thursday,15,434.47
Whiting,9530,2026-01-08,Thursday,16,458.63
Whiting,9530,2026-01-08,Thursday,17,335.37
Whiting,9530,2026-01-08,Thursday,18,18.45
Whiting,9530,2026-01-08,Thursday,19,288.14
Whiting,9530,2026-01-08,Thursday,20,185.61
Whiting,9530,2026-01-08,Thursday,21,28.86
Whiting,9530,2026-01-08,Thursday,22,104.15
Whiting,9530,2026-01-08,Thursday,23,39.61
Whiting,9530,2026-01-09,Friday,6,19.16
Whiting,9530,2026-01-09,Friday,7,23.47
Whiting,9530,2026-01-09,Friday,8,29.43
Whiting,9530,2026-01-09,Friday,9,64.78
Whiting,9530,2026-01-09,Friday,10,140.31
Whiting,9530,2026-01-09,Friday,11,483.61
Whiting,9530,2026-01-09,Friday,12,557.46
Whiting,9530,2026-01-09,Friday,13,546.09
Whiting,9530,2026-01-09,Friday,14,398.24
Whiting,9530,2026-01-09,Friday,15,406.81
Whiting,9530,2026-01-09,Friday,16,368.32
Whiting,9530,2026-01-09,Friday,17,488.32
Whiting,9530,2026-01-09,Friday,18,522.84
Whiting,9530,2026-01-09,Friday,19,225.22
Whiting,9530,2026-01-09,Friday,20,132.31
Whiting,9530,2026-01-09,Friday,21,81.7
Whiting,9530,2026-01-09,Friday,22,44.04
Whiting,9530,2026-01-09,Friday,23,54.54
Whiting,9530,2026-01-10,Saturday,6,6.49
Whiting,9530,2026-01-10,Saturday,7,7.48
Whiting,9530,2026-01-10,Saturday,8,22.35
Whiting,9530,2026-01-10,Saturday,9,37.82
Whiting,9530,2026-01-10,Saturday,10,120.25
Whiting,9530,2026-01-10,Saturday,11,459.96
Whiting,9530,2026-01-10,Saturday,12,467.73
Whiting,9530,2026-01-10,Saturday,13,549.86
Whiting,9530,2026-01-10,Saturday,14,330.02
Whiting,9530,2026-01-10,Saturday,15,306.93
Whiting,9530,2026-01-10,Saturday,16,354.92
Whiting,9530,2026-01-10,Saturday,17,264.94
Whiting,9530,2026-01-10,Saturday,18,312.62
Whiting,9530,2026-01-10,Saturday,19,91.02
Whiting,9530,2026-01-10,Saturday,20,139.7
Whiting,9530,2026-01-10,Saturday,21,183.56
Whiting,9530,2026-01-10,Saturday,22,96.85
Whiting,9530,2026-01-10,Saturday,23,53.53
Whiting,9530,2025-12-28,Sunday,7,23.84
Whiting,9530,2025-12-28,Sunday,8,18.05
Whiting,9530,2025-12-28,Sunday,9,59.37
Whiting,9530,2025-12-28,Sunday,10,78.19
Whiting,9530,2025-12-28,Sunday,11,156.41
Whiting,9530,2025-12-28,Sunday,12,441.6
Whiting,9530,2025-12-28,Sunday,13,245.36
Whiting,9530,2025-12-28,Sunday,14,416.86
Whiting,9530,2025-12-28,Sunday,15,386.66
Whiting,9530,2025-12-28,Sunday,16,380.97
Whiting,9530,2025-12-28,Sunday,17,279.92
Whiting,9530,2025-12-28,Sunday,18,258.56
Whiting,9530,2025-12-28,Sunday,19,249.13
Whiting,9530,2025-12-28,Sunday,20,138.85
Whiting,9530,2025-12-28,Sunday,21,51.74
Whiting,9530,2025-12-28,Sunday,22,46.44
Whiting,9530,2025-12-28,Sunday,23,34.27
Whiting,9530,2025-12-29,Monday,7,6
Whiting,9530,2025-12-29,Monday,8,25.94
Whiting,9530,2025-12-29,Monday,9,36.04
Whiting,9530,2025-12-29,Monday,10,24.54
Whiting,9530,2025-12-29,Monday,11,553.22
Whiting,9530,2025-12-29,Monday,12,650.69
Whiting,9530,2025-12-29,Monday,13,588.86
Whiting,9530,2025-12-29,Monday,14,407.7
Whiting,9530,2025-12-29,Monday,15,421.72
Whiting,9530,2025-12-29,Monday,16,344.45
Whiting,9530,2025-12-29,Monday,17,452.44
Whiting,9530,2025-12-29,Monday,18,517.25
Whiting,9530,2025-12-29,Monday,19,183.47
Whiting,9530,2025-12-29,Monday,20,37.67
Whiting,9530,2025-12-29,Monday,21,32.96
Whiting,9530,2025-12-29,Monday,22,8.19
Whiting,9530,2025-12-29,Monday,23,18.38
Whiting,9530,2025-12-30,Tuesday,7,14.03
Whiting,9530,2025-12-30,Tuesday,8,49.55
Whiting,9530,2025-12-30,Tuesday,9,65.53
Whiting,9530,2025-12-30,Tuesday,10,136.38
Whiting,9530,2025-12-30,Tuesday,11,419.11
Whiting,9530,2025-12-30,Tuesday,12,600.24
Whiting,9530,2025-12-30,Tuesday,13,480.01
Whiting,9530,2025-12-30,Tuesday,14,397.39
Whiting,9530,2025-12-30,Tuesday,15,383.53
Whiting,9530,2025-12-30,Tuesday,16,455.74
Whiting,9530,2025-12-30,Tuesday,17,352.48
Whiting,9530,2025-12-30,Tuesday,18,403.66
Whiting,9530,2025-12-30,Tuesday,19,215.32
Whiting,9530,2025-12-30,Tuesday,20,100.66
Whiting,9530,2025-12-30,Tuesday,21,54.04
Whiting,9530,2025-12-30,Tuesday,22,36.97
Whiting,9530,2025-12-30,Tuesday,23,6.99
Whiting,9530,2025-12-31,Wednesday,6,0
Whiting,9530,2025-12-31,Wednesday,7,6.69
Whiting,9530,2025-12-31,Wednesday,8,19.23
Whiting,9530,2025-12-31,Wednesday,9,51
Whiting,9530,2025-12-31,Wednesday,10,44.36
Whiting,9530,2025-12-31,Wednesday,11,218.17
Whiting,9530,2025-12-31,Wednesday,12,712.69
Whiting,9530,2025-12-31,Wednesday,13,520.26
Whiting,9530,2025-12-31,Wednesday,14,457.33
Whiting,9530,2025-12-31,Wednesday,15,379.16
Whiting,9530,2025-12-31,Wednesday,16,389.95
Whiting,9530,2025-12-31,Wednesday,17,242.9
Whiting,9530,2025-12-31,Wednesday,18,280.54
Whiting,9530,2025-12-31,Wednesday,19,126.98
Whiting,9530,2025-12-31,Wednesday,20,161.49
Whiting,9530,2025-12-31,Wednesday,21,60.38
Whiting,9530,2025-12-31,Wednesday,22,0
Whiting,9530,2025-12-31,Wednesday,23,0
Whiting,9530,2026-01-01,Thursday,7,0
Whiting,9530,2026-01-01,Thursday,9,0
Whiting,9530,2026-01-01,Thursday,10,0
Whiting,9530,2026-01-01,Thursday,11,106.95
Whiting,9530,2026-01-01,Thursday,12,175.95
Whiting,9530,2026-01-01,Thursday,13,321.05
Whiting,9530,2026-01-01,Thursday,14,317.35
Whiting,9530,2026-01-01,Thursday,15,231.76
Whiting,9530,2026-01-01,Thursday,16,286.46
Whiting,9530,2026-01-01,Thursday,17,253.92
Whiting,9530,2026-01-01,Thursday,18,273.68
Whiting,9530,2026-01-01,Thursday,19,234.65
Whiting,9530,2026-01-01,Thursday,20,136.7
Whiting,9530,2026-01-01,Thursday,21,23.17
Whiting,9530,2026-01-01,Thursday,22,19.98
Whiting,9530,2026-01-01,Thursday,23,5
Whiting,9530,2026-01-02,Friday,6,0
Whiting,9530,2026-01-02,Friday,7,7.48
Whiting,9530,2026-01-02,Friday,8,17.05
Whiting,9530,2026-01-02,Friday,9,20.55
Whiting,9530,2026-01-02,Friday,10,39.36
Whiting,9530,2026-01-02,Friday,11,334.46
Whiting,9530,2026-01-02,Friday,12,491.32
Whiting,9530,2026-01-02,Friday,13,525.64
Whiting,9530,2026-01-02,Friday,14,495.24
Whiting,9530,2026-01-02,Friday,15,221.39
Whiting,9530,2026-01-02,Friday,16,398.17
Whiting,9530,2026-01-02,Friday,17,417.66
Whiting,9530,2026-01-02,Friday,18,332.4
Whiting,9530,2026-01-02,Friday,19,305.6
Whiting,9530,2026-01-02,Friday,20,169.22
Whiting,9530,2026-01-02,Friday,21,38.71
Whiting,9530,2026-01-02,Friday,22,20.54
Whiting,9530,2026-01-02,Friday,23,86.91
Whiting,9530,2026-01-03,Saturday,6,0
Whiting,9530,2026-01-03,Saturday,7,0
Whiting,9530,2026-01-03,Saturday,8,5.78
Whiting,9530,2026-01-03,Saturday,9,92.12
Whiting,9530,2026-01-03,Saturday,10,111.39
Whiting,9530,2026-01-03,Saturday,11,163.13
Whiting,9530,2026-01-03,Saturday,12,536.71
Whiting,9530,2026-01-03,Saturday,13,530.12
Whiting,9530,2026-01-03,Saturday,14,366.5
Whiting,9530,2026-01-03,Saturday,15,526.39
Whiting,9530,2026-01-03,Saturday,16,253.28
Whiting,9530,2026-01-03,Saturday,17,388.1
Whiting,9530,2026-01-03,Saturday,18,335.87
Whiting,9530,2026-01-03,Saturday,19,382.44
Whiting,9530,2026-01-03,Saturday,20,222.88
Whiting,9530,2026-01-03,Saturday,21,95.14
Whiting,9530,2026-01-03,Saturday,22,163.93
Whiting,9530,2026-01-03,Saturday,23,41.65
Toms River,10803,2026-01-18,Sunday,10,23.27
Toms River,10803,2026-01-18,Sunday,11,143.99
Toms River,10803,2026-01-18,Sunday,12,340.77
Toms River,10803,2026-01-18,Sunday,13,337.36
Toms River,10803,2026-01-18,Sunday,14,285.47
Toms River,10803,2026-01-18,Sunday,15,372.23
Toms River,10803,2026-01-18,Sunday,16,277.58
Toms River,10803,2026-01-18,Sunday,17,279.95
Toms River,10803,2026-01-18,Sunday,18,246.28
Toms River,10803,2026-01-18,Sunday,19,204
Toms River,10803,2026-01-18,Sunday,20,226.74
Toms River,10803,2026-01-18,Sunday,21,104.23
Toms River,10803,2026-01-18,Sunday,22,253.03
Toms River,10803,2026-01-18,Sunday,23,152.05
Toms River,10803,2026-01-18,Sunday,24,85.85
Toms River,10803,2026-01-18,Sunday,1,74.9
Toms River,10803,2026-01-19,Monday,9,0
Toms River,10803,2026-01-19,Monday,10,56.35
Toms River,10803,2026-01-19,Monday,11,116.65
Toms River,10803,2026-01-19,Monday,12,533.58
Toms River,10803,2026-01-19,Monday,13,502.4
Toms River,10803,2026-01-19,Monday,14,282.41
Toms River,10803,2026-01-19,Monday,15,259.95
Toms River,10803,2026-01-19,Monday,16,208.59
Toms River,10803,2026-01-19,Monday,17,421.38
Toms River,10803,2026-01-19,Monday,18,411.96
Toms River,10803,2026-01-19,Monday,19,359.72
Toms River,10803,2026-01-19,Monday,20,274.6
Toms River,10803,2026-01-19,Monday,21,190.87
Toms River,10803,2026-01-19,Monday,22,226.81
Toms River,10803,2026-01-19,Monday,23,106.12
Toms River,10803,2026-01-19,Monday,24,51.53
Toms River,10803,2026-01-19,Monday,1,52.14
Toms River,10803,2026-01-20,Tuesday,9,0
Toms River,10803,2026-01-20,Tuesday,10,130.75
Toms River,10803,2026-01-20,Tuesday,11,277.89
Toms River,10803,2026-01-20,Tuesday,12,368.6
Toms River,10803,2026-01-20,Tuesday,13,370.87
Toms River,10803,2026-01-20,Tuesday,14,267.84
Toms River,10803,2026-01-20,Tuesday,15,168.65
Toms River,10803,2026-01-20,Tuesday,16,254.29
Toms River,10803,2026-01-20,Tuesday,17,312.95
Toms River,10803,2026-01-20,Tuesday,18,325.83
Toms River,10803,2026-01-20,Tuesday,19,264.37
Toms River,10803,2026-01-20,Tuesday,20,232.89
Toms River,10803,2026-01-20,Tuesday,21,318.57
Toms River,10803,2026-01-20,Tuesday,22,157.64
Toms River,10803,2026-01-20,Tuesday,23,178.05
Toms River,10803,2026-01-20,Tuesday,24,28.47
Toms River,10803,2026-01-20,Tuesday,1,115.56
Toms River,10803,2026-01-21,Wednesday,9,5.88
Toms River,10803,2026-01-21,Wednesday,10,97.31
Toms River,10803,2026-01-21,Wednesday,11,297.25
Toms River,10803,2026-01-21,Wednesday,12,575.76
Toms River,10803,2026-01-21,Wednesday,13,481.09
Toms River,10803,2026-01-21,Wednesday,14,310.39
Toms River,10803,2026-01-21,Wednesday,15,395.92
Toms River,10803,2026-01-21,Wednesday,16,204.95
Toms River,10803,2026-01-21,Wednesday,17,368.53
Toms River,10803,2026-01-21,Wednesday,18,444.23
Toms River,10803,2026-01-21,Wednesday,19,231.41
Toms River,10803,2026-01-21,Wednesday,20,307.39
Toms River,10803,2026-01-21,Wednesday,21,218.46
